idx;t_us;evt;core;prio;task_id;aux
967;1098994;3;0;2;2;0
968;1099994;3;0;2;2;0
969;1100994;3;0;2;2;0
970;1101994;3;0;2;2;0
971;1102994;3;0;2;2;0
972;1103994;3;0;2;2;0
973;1104994;3;0;2;2;0
974;1105994;3;0;2;2;0
975;1106994;3;0;2;2;0
976;1107994;3;0;2;2;0
977;1108994;3;0;2;2;0
978;1109994;3;0;2;2;0
979;1110994;3;0;2;2;0
980;1111994;3;0;2;2;0
981;1112994;3;0;2;2;0
982;1113994;3;0;2;2;0
983;1114994;3;0;2;2;0
984;1115994;3;0;2;2;0
985;1116994;3;0;2;2;0
986;1117994;3;0;2;2;0
987;1118994;3;0;2;2;0
988;1119994;3;0;2;2;0
989;1120994;3;0;2;2;0
990;1121994;3;0;2;2;0
991;1122994;3;0;2;2;0
992;1123994;3;0;2;2;0
993;1124994;3;0;2;2;0
994;1125994;3;0;2;2;0
995;1126994;3;0;2;2;0
996;1127994;3;0;2;2;0
997;1128994;3;0;2;2;0
998;1129994;3;0;2;2;0
999;1130994;3;0;2;2;0
1000;1131994;3;0;2;2;0
1001;1132994;3;0;2;2;0
1002;1133994;3;0;2;2;0
1003;1134994;3;0;2;2;0
1004;1135994;3;0;2;2;0
1005;1136994;3;0;2;2;0
1006;1137996;3;0;2;2;0
1007;1138994;3;0;2;2;0
1008;1139994;3;0;2;2;0
1009;1140994;3;0;2;2;0
1010;1141994;3;0;2;2;0
1011;1142994;3;0;2;2;0
1012;1143994;3;0;2;2;0
1013;1144994;3;0;2;2;0
1014;1145386;2;0;2;2;0
1015;1145393;1;0;1;0;0
1016;1145413;2;0;1;0;0
1017;1145421;1;0;1;1;0
1018;1145994;3;0;1;1;0
1019;1146994;3;0;1;1;0
1020;1147994;3;0;1;1;0
1021;1148994;3;0;1;1;0
1022;1149994;3;0;1;1;0
1023;1150994;3;0;1;1;0
1024;1151994;3;0;1;1;0
1025;1152994;3;0;1;1;0
1026;1153994;3;0;1;1;0
1027;1154994;3;0;1;1;0
1028;1155994;3;0;1;1;0
1029;1156994;3;0;1;1;0
1030;1157994;3;0;1;1;0
1031;1158994;3;0;1;1;0
1032;1159994;3;0;1;1;0
1033;1160994;3;0;1;1;0
1034;1161994;3;0;1;1;0
1035;1162994;3;0;1;1;0
1036;1163994;3;0;1;1;0
1037;1164996;3;0;1;1;0
1038;1165994;3;0;1;1;0
1039;1166994;3;0;1;1;0
1040;1167994;3;0;1;1;0
1041;1168994;3;0;1;1;0
1042;1169994;3;0;1;1;0
1043;1170994;3;0;1;1;0
1044;1171994;3;0;1;1;0
1045;1172994;3;0;1;1;0
1046;1173994;3;0;1;1;0
1047;1174994;3;0;1;1;0
1048;1175996;3;0;1;1;0
1049;1176067;2;0;1;1;0
1050;1176074;1;0;1;0;0
1051;1176094;2;0;1;0;0
1052;1176102;1;0;1;3;0
1053;1176994;3;0;1;3;0
1054;1177994;3;0;1;3;0
1055;1178994;3;0;1;3;0
1056;1179994;3;0;1;3;0
1057;1180994;3;0;1;3;0
1058;1181994;3;0;1;3;0
1059;1182994;3;0;1;3;0
1060;1183994;3;0;1;3;0
1061;1184994;3;0;1;3;0
1062;1185994;3;0;1;3;0
1063;1186994;3;0;1;3;0
1064;1187994;3;0;1;3;0
1065;1188994;3;0;1;3;0
1066;1189994;3;0;1;3;0
1067;1190994;3;0;1;3;0
1068;1191994;3;0;1;3;0
1069;1192994;3;0;1;3;0
1070;1193994;3;0;1;3;0
1071;1194994;3;0;1;3;0
1072;1195996;3;0;1;3;0
1073;1196994;3;0;1;3;0
1074;1197994;3;0;1;3;0
1075;1198994;3;0;1;3;0
1076;1199994;3;0;1;3;0
1077;1200994;3;0;1;3;0
1078;1201994;3;0;1;3;0
1079;1202994;3;0;1;3;0
1080;1203994;3;0;1;3;0
1081;1204994;3;0;1;3;0
1082;1205994;3;0;1;3;0
1083;1206743;2;0;1;3;0
1084;1206751;1;0;1;0;0
1085;1206771;2;0;1;0;0
1086;1206779;1;0;0;0;0
1087;1206996;3;0;0;0;0
1088;1207004;2;0;0;0;0
1089;1207012;1;0;1;4;0
1090;1207994;3;0;1;4;0
1091;1208994;3;0;1;4;0
1092;1209994;3;0;1;4;0
1093;1210994;3;0;1;4;0
1094;1211994;3;0;1;4;0
1095;1212994;3;0;1;4;0
1096;1213994;3;0;1;4;0
1097;1214994;3;0;1;4;0
1098;1215994;3;0;1;4;0
1099;1216994;3;0;1;4;0
1100;1217994;3;0;1;4;0
1101;1218994;3;0;1;4;0
1102;1219994;3;0;1;4;0
1103;1220994;3;0;1;4;0
1104;1221994;3;0;1;4;0
1105;1222994;3;0;1;4;0
1106;1223994;3;0;1;4;0
1107;1224994;3;0;1;4;0
1108;1225996;3;0;1;4;0
1109;1226994;3;0;1;4;0
1110;1227994;3;0;1;4;0
1111;1228994;3;0;1;4;0
1112;1229994;3;0;1;4;0
1113;1230994;3;0;1;4;0
1114;1231994;3;0;1;4;0
1115;1232994;3;0;1;4;0
1116;1233994;3;0;1;4;0
1117;1234996;3;0;1;4;0
1118;1235130;2;0;1;4;0
1119;1235138;1;0;1;0;0
1120;1235157;2;0;1;0;0
1121;1235165;1;0;1;5;0
1122;1235994;3;0;1;5;0
1123;1236994;3;0;1;5;0
1124;1237996;3;0;1;5;0
1125;1238994;3;0;1;5;0
1126;1239994;3;0;1;5;0
1127;1240994;3;0;1;5;0
1128;1241994;3;0;1;5;0
1129;1242994;3;0;1;5;0
1130;1243994;3;0;1;5;0
1131;1244994;3;0;1;5;0
1132;1245994;3;0;1;5;0
1133;1246994;3;0;1;5;0
1134;1247994;3;0;1;5;0
1135;1248994;3;0;1;5;0
1136;1249994;3;0;1;5;0
1137;1250994;3;0;1;5;0
1138;1251994;3;0;1;5;0
1139;1252994;3;0;1;5;0
1140;1253994;3;0;1;5;0
1141;1254996;3;0;1;5;0
1142;1255994;3;0;1;5;0
1143;1256994;3;0;1;5;0
1144;1257994;3;0;1;5;0
1145;1258994;3;0;1;5;0
1146;1259994;3;0;1;5;0
1147;1260994;3;0;1;5;0
1148;1261994;3;0;1;5;0
1149;1262994;3;0;1;5;0
1150;1263994;3;0;1;5;0
1151;1264994;3;0;1;5;0
1152;1265825;2;0;1;5;0
1153;1265833;1;0;1;1;0
1154;1265994;3;0;1;1;0
1155;1266994;3;0;1;1;0
1156;1267994;3;0;1;1;0
1157;1268994;3;0;1;1;0
1158;1269994;3;0;1;1;0
1159;1270994;3;0;1;1;0
1160;1271994;3;0;1;1;0
1161;1272994;3;0;1;1;0
1162;1273994;3;0;1;1;0
1163;1274994;3;0;1;1;0
1164;1275994;3;0;1;1;0
1165;1276994;3;0;1;1;0
1166;1277994;3;0;1;1;0
1167;1278994;3;0;1;1;0
1168;1279994;3;0;1;1;0
1169;1280994;3;0;1;1;0
1170;1281994;3;0;1;1;0
1171;1282994;3;0;1;1;0
1172;1283994;3;0;1;1;0
1173;1284994;3;0;1;1;0
1174;1285994;3;0;1;1;0
1175;1286994;3;0;1;1;0
1176;1287994;3;0;1;1;0
1177;1288994;3;0;1;1;0
1178;1289994;3;0;1;1;0
1179;1290994;3;0;1;1;0
1180;1291994;3;0;1;1;0
1181;1292994;3;0;1;1;0
1182;1293994;3;0;1;1;0
1183;1294994;3;0;1;1;0
1184;1295994;3;0;1;1;0
1185;1296475;2;0;1;1;0
1186;1296482;1;0;1;0;0
1187;1296501;2;0;1;0;0
1188;1296510;1;0;0;0;0
1189;1296994;3;0;0;0;0
1190;1297994;3;0;0;0;0
1191;1298994;3;0;0;0;0
1192;1299994;3;0;0;0;0
1193;1300994;3;0;0;0;0
1194;1301994;3;0;0;0;0
1195;1302994;3;0;0;0;0
1196;1303994;3;0;0;0;0
1197;1304994;3;0;0;0;0
1198;1305994;3;0;0;0;0
1199;1306994;3;0;0;0;0
1200;1307994;3;0;0;0;0
1201;1308994;3;0;0;0;0
1202;1309994;3;0;0;0;0
1203;1310994;3;0;0;0;0
1204;1311994;3;0;0;0;0
1205;1312994;3;0;0;0;0
1206;1313994;3;0;0;0;0
1207;1314994;3;0;0;0;0
1208;1315996;3;0;0;0;0
1209;1316004;2;0;0;0;0
1210;1316012;1;0;1;0;0
1211;1316032;2;0;1;0;0
1212;1316040;1;0;0;0;0
1213;1316994;3;0;0;0;0
1214;1317994;3;0;0;0;0
1215;1318994;3;0;0;0;0
1216;1319994;3;0;0;0;0
1217;1320994;3;0;0;0;0
1218;1321994;3;0;0;0;0
1219;1322994;3;0;0;0;0
1220;1323994;3;0;0;0;0
1221;1324994;3;0;0;0;0
1222;1325994;3;0;0;0;0
1223;1326994;3;0;0;0;0
1224;1327994;3;0;0;0;0
1225;1328994;3;0;0;0;0
1226;1329994;3;0;0;0;0
1227;1330994;3;0;0;0;0
1228;1331994;3;0;0;0;0
1229;1332994;3;0;0;0;0
1230;1333994;3;0;0;0;0
1231;1334994;3;0;0;0;0
1232;1335996;3;0;0;0;0
1233;1336004;2;0;0;0;0
1234;1336012;1;0;1;0;0
1235;1336032;2;0;1;0;0
1236;1336040;1;0;0;0;0
1237;1336994;3;0;0;0;0
1238;1337996;3;0;0;0;0
1239;1338004;2;0;0;0;0
1240;1338012;1;0;1;1;0
1241;1338994;3;0;1;1;0
1242;1339994;3;0;1;1;0
1243;1340994;3;0;1;1;0
1244;1341994;3;0;1;1;0
1245;1342994;3;0;1;1;0
1246;1343994;3;0;1;1;0
1247;1344994;3;0;1;1;0
1248;1345994;3;0;1;1;0
1249;1346994;3;0;1;1;0
1250;1347994;3;0;1;1;0
1251;1348994;3;0;1;1;0
1252;1349994;3;0;1;1;0
1253;1350994;3;0;1;1;0
1254;1351994;3;0;1;1;0
1255;1352994;3;0;1;1;0
1256;1353994;3;0;1;1;0
1257;1354994;3;0;1;1;0
1258;1355996;3;0;1;1;0
1259;1356994;3;0;1;1;0
1260;1357994;3;0;1;1;0
1261;1358994;3;0;1;1;0
1262;1359994;3;0;1;1;0
1263;1360994;3;0;1;1;0
1264;1361994;3;0;1;1;0
1265;1362994;3;0;1;1;0
1266;1363994;3;0;1;1;0
1267;1364994;3;0;1;1;0
1268;1365994;3;0;1;1;0
1269;1366994;3;0;1;1;0
1270;1367994;3;0;1;1;0
1271;1368640;2;0;1;1;0
1272;1368648;1;0;1;0;0
1273;1368667;2;0;1;0;0
1274;1368675;1;0;0;0;0
1275;1368994;3;0;0;0;0
1276;1369994;3;0;0;0;0
1277;1370994;3;0;0;0;0
1278;1371994;3;0;0;0;0
1279;1372994;3;0;0;0;0
1280;1373994;3;0;0;0;0
1281;1374994;3;0;0;0;0
1282;1375994;3;0;0;0;0
1283;1376994;3;0;0;0;0
1284;1377994;3;0;0;0;0
1285;1378994;3;0;0;0;0
1286;1379994;3;0;0;0;0
1287;1380994;3;0;0;0;0
1288;1381994;3;0;0;0;0
1289;1382994;3;0;0;0;0
1290;1383994;3;0;0;0;0
1291;1384994;3;0;0;0;0
1292;1385994;3;0;0;0;0
1293;1386994;3;0;0;0;0
1294;1387996;3;0;0;0;0
1295;1388004;2;0;0;0;0
1296;1388012;1;0;1;0;0
1297;1388032;2;0;1;0;0
1298;1388040;1;0;0;0;0
1299;1388994;3;0;0;0;0
1300;1389994;3;0;0;0;0
1301;1390994;3;0;0;0;0
1302;1391994;3;0;0;0;0
1303;1392994;3;0;0;0;0
1304;1393994;3;0;0;0;0
1305;1394994;3;0;0;0;0
1306;1395994;3;0;0;0;0
1307;1396994;3;0;0;0;0
1308;1397994;3;0;0;0;0
1309;1398994;3;0;0;0;0
1310;1399994;3;0;0;0;0
1311;1400994;3;0;0;0;0
1312;1401994;3;0;0;0;0
1313;1402994;3;0;0;0;0
1314;1403994;3;0;0;0;0
1315;1404994;3;0;0;0;0
1316;1405994;3;0;0;0;0
1317;1406994;3;0;0;0;0
1318;1407996;3;0;0;0;0
1319;1408004;2;0;0;0;0
1320;1408012;1;0;1;0;0
1321;1408032;2;0;1;0;0
1322;1408040;1;0;0;0;0
1323;1408994;3;0;0;0;0
1324;1409994;3;0;0;0;0
1325;1410994;3;0;0;0;0
1326;1411994;3;0;0;0;0
1327;1412994;3;0;0;0;0
1328;1413994;3;0;0;0;0
1329;1414994;3;0;0;0;0
1330;1415994;3;0;0;0;0
1331;1416994;3;0;0;0;0
1332;1417994;3;0;0;0;0
1333;1418994;3;0;0;0;0
1334;1419994;3;0;0;0;0
1335;1420994;3;0;0;0;0
1336;1421994;3;0;0;0;0
1337;1422994;3;0;0;0;0
1338;1423994;3;0;0;0;0
1339;1424994;3;0;0;0;0
1340;1425994;3;0;0;0;0
1341;1426994;3;0;0;0;0
1342;1427996;3;0;0;0;0
1343;1428004;2;0;0;0;0
1344;1428012;1;0;1;0;0
1345;1428032;2;0;1;0;0
1346;1428040;1;0;0;0;0
1347;1428994;3;0;0;0;0
1348;1429994;3;0;0;0;0
1349;1430994;3;0;0;0;0
1350;1431994;3;0;0;0;0
1351;1432994;3;0;0;0;0
1352;1433994;3;0;0;0;0
1353;1434994;3;0;0;0;0
1354;1435994;3;0;0;0;0
1355;1436994;3;0;0;0;0
1356;1437996;3;0;0;0;0
1357;1438004;2;0;0;0;0
1358;1438012;1;0;1;1;0
1359;1438994;3;0;1;1;0
1360;1439994;3;0;1;1;0
1361;1440994;3;0;1;1;0
1362;1441994;3;0;1;1;0
1363;1442994;3;0;1;1;0
1364;1443994;3;0;1;1;0
1365;1444994;3;0;1;1;0
1366;1445994;3;0;1;1;0
1367;1446994;3;0;1;1;0
1368;1447996;3;0;1;1;0
1369;1448994;3;0;1;1;0
1370;1449994;3;0;1;1;0
1371;1450994;3;0;1;1;0
1372;1451994;3;0;1;1;0
1373;1452994;3;0;1;1;0
1374;1453994;3;0;1;1;0
1375;1454994;3;0;1;1;0
1376;1455994;3;0;1;1;0
1377;1456994;3;0;1;1;0
1378;1457994;3;0;1;1;0
1379;1458994;3;0;1;1;0
1380;1459994;3;0;1;1;0
1381;1460994;3;0;1;1;0
1382;1461994;3;0;1;1;0
1383;1462994;3;0;1;1;0
1384;1463994;3;0;1;1;0
1385;1464994;3;0;1;1;0
1386;1465994;3;0;1;1;0
1387;1466994;3;0;1;1;0
1388;1467994;3;0;1;1;0
1389;1468640;2;0;1;1;0
1390;1468648;1;0;1;0;0
1391;1468667;2;0;1;0;0
1392;1468675;1;0;0;0;0
1393;1468994;3;0;0;0;0
1394;1469994;3;0;0;0;0
1395;1470994;3;0;0;0;0
1396;1471994;3;0;0;0;0
1397;1472994;3;0;0;0;0
1398;1473994;3;0;0;0;0
1399;1474994;3;0;0;0;0
1400;1475994;3;0;0;0;0
1401;1476994;3;0;0;0;0
1402;1477994;3;0;0;0;0
1403;1478994;3;0;0;0;0
1404;1479994;3;0;0;0;0
1405;1480994;3;0;0;0;0
1406;1481994;3;0;0;0;0
1407;1482994;3;0;0;0;0
1408;1483994;3;0;0;0;0
1409;1484994;3;0;0;0;0
1410;1485994;3;0;0;0;0
1411;1486994;3;0;0;0;0
1412;1487996;3;0;0;0;0
1413;1488004;2;0;0;0;0
1414;1488012;1;0;1;0;0
1415;1488032;2;0;1;0;0
1416;1488040;1;0;0;0;0
1417;1488994;3;0;0;0;0
1418;1489994;3;0;0;0;0
1419;1490994;3;0;0;0;0
1420;1491994;3;0;0;0;0
1421;1492994;3;0;0;0;0
1422;1493994;3;0;0;0;0
1423;1494994;3;0;0;0;0
1424;1495994;3;0;0;0;0
1425;1496994;3;0;0;0;0
1426;1497994;3;0;0;0;0
1427;1498994;3;0;0;0;0
1428;1499994;3;0;0;0;0
1429;1500994;3;0;0;0;0
1430;1501994;3;0;0;0;0
1431;1502994;3;0;0;0;0
1432;1503994;3;0;0;0;0
1433;1504994;3;0;0;0;0
1434;1505994;3;0;0;0;0
1435;1506994;3;0;0;0;0
1436;1507996;3;0;0;0;0
1437;1508004;2;0;0;0;0
1438;1508012;1;0;1;0;0
1439;1508032;2;0;1;0;0
1440;1508040;1;0;0;0;0
1441;1508994;3;0;0;0;0
1442;1509994;3;0;0;0;0
1443;1510994;3;0;0;0;0
1444;1511994;3;0;0;0;0
1445;1512994;3;0;0;0;0
1446;1513994;3;0;0;0;0
1447;1514994;3;0;0;0;0
1448;1515994;3;0;0;0;0
1449;1516994;3;0;0;0;0
1450;1517994;3;0;0;0;0
1451;1518994;3;0;0;0;0
1452;1519994;3;0;0;0;0
1453;1520994;3;0;0;0;0
1454;1521994;3;0;0;0;0
1455;1522994;3;0;0;0;0
1456;1523994;3;0;0;0;0
1457;1524994;3;0;0;0;0
1458;1525994;3;0;0;0;0
1459;1526994;3;0;0;0;0
1460;1527996;3;0;0;0;0
1461;1528004;2;0;0;0;0
1462;1528012;1;0;1;0;0
1463;1528032;2;0;1;0;0
1464;1528040;1;0;0;0;0
1465;1528994;3;0;0;0;0
1466;1529994;3;0;0;0;0
1467;1530994;3;0;0;0;0
1468;1531994;3;0;0;0;0
1469;1532994;3;0;0;0;0
1470;1533994;3;0;0;0;0
1471;1534994;3;0;0;0;0
1472;1535994;3;0;0;0;0
1473;1536994;3;0;0;0;0
1474;1537996;3;0;0;0;0
1475;1538004;2;0;0;0;0
1476;1538012;1;0;1;1;0
1477;1538994;3;0;1;1;0
1478;1539994;3;0;1;1;0
1479;1540994;3;0;1;1;0
1480;1541994;3;0;1;1;0
1481;1542994;3;0;1;1;0
1482;1543994;3;0;1;1;0
1483;1544994;3;0;1;1;0
1484;1545994;3;0;1;1;0
1485;1546994;3;0;1;1;0
1486;1547996;3;0;1;1;0
1487;1548994;3;0;1;1;0
1488;1549994;3;0;1;1;0
1489;1550994;3;0;1;1;0
1490;1551994;3;0;1;1;0
1491;1552994;3;0;1;1;0
1492;1553994;3;0;1;1;0
1493;1554994;3;0;1;1;0
1494;1555994;3;0;1;1;0
1495;1556994;3;0;1;1;0
1496;1557994;3;0;1;1;0
1497;1558994;3;0;1;1;0
1498;1559994;3;0;1;1;0
1499;1560994;3;0;1;1;0
1500;1561994;3;0;1;1;0
1501;1562994;3;0;1;1;0
1502;1563994;3;0;1;1;0
1503;1564994;3;0;1;1;0
1504;1565994;3;0;1;1;0
1505;1566994;3;0;1;1;0
1506;1567994;3;0;1;1;0
1507;1568640;2;0;1;1;0
1508;1568648;1;0;1;0;0
1509;1568667;2;0;1;0;0
1510;1568676;1;0;0;0;0
1511;1568996;3;0;0;0;0
1512;1569004;2;0;0;0;0
1513;1569012;1;0;2;2;0
1514;1569994;3;0;2;2;0
1515;1570994;3;0;2;2;0
1516;1571994;3;0;2;2;0
1517;1572994;3;0;2;2;0
1518;1573994;3;0;2;2;0
1519;1574994;3;0;2;2;0
1520;1575994;3;0;2;2;0
1521;1576994;3;0;2;2;0
1522;1577994;3;0;2;2;0
1523;1578994;3;0;2;2;0
1524;1579994;3;0;2;2;0
1525;1580994;3;0;2;2;0
1526;1581994;3;0;2;2;0
1527;1582994;3;0;2;2;0
1528;1583994;3;0;2;2;0
1529;1584994;3;0;2;2;0
1530;1585994;3;0;2;2;0
1531;1586994;3;0;2;2;0
1532;1587996;3;0;2;2;0
1533;1588994;3;0;2;2;0
1534;1589994;3;0;2;2;0
1535;1590994;3;0;2;2;0
1536;1591994;3;0;2;2;0
1537;1592994;3;0;2;2;0
1538;1593994;3;0;2;2;0
1539;1594994;3;0;2;2;0
1540;1595994;3;0;2;2;0
1541;1596994;3;0;2;2;0
1542;1597994;3;0;2;2;0
1543;1598994;3;0;2;2;0
1544;1599994;3;0;2;2;0
1545;1600994;3;0;2;2;0
1546;1601994;3;0;2;2;0
1547;1602994;3;0;2;2;0
1548;1603994;3;0;2;2;0
1549;1604994;3;0;2;2;0
1550;1605994;3;0;2;2;0
1551;1606994;3;0;2;2;0
1552;1607994;3;0;2;2;0
1553;1608994;3;0;2;2;0
1554;1609994;3;0;2;2;0
1555;1610994;3;0;2;2;0
1556;1611994;3;0;2;2;0
1557;1612994;3;0;2;2;0
1558;1613994;3;0;2;2;0
1559;1614994;3;0;2;2;0
1560;1615994;3;0;2;2;0
1561;1616994;3;0;2;2;0
1562;1617994;3;0;2;2;0
1563;1618994;3;0;2;2;0
1564;1619994;3;0;2;2;0
1565;1620994;3;0;2;2;0
1566;1621994;3;0;2;2;0
1567;1622994;3;0;2;2;0
1568;1623994;3;0;2;2;0
1569;1624994;3;0;2;2;0
1570;1625994;3;0;2;2;0
1571;1626994;3;0;2;2;0
1572;1627994;3;0;2;2;0
1573;1628994;3;0;2;2;0
1574;1629994;3;0;2;2;0
1575;1630994;3;0;2;2;0
1576;1631994;3;0;2;2;0
1577;1632994;3;0;2;2;0
1578;1633994;3;0;2;2;0
1579;1634994;3;0;2;2;0
1580;1635994;3;0;2;2;0
1581;1636994;3;0;2;2;0
1582;1637996;3;0;2;2;0
1583;1638994;3;0;2;2;0
1584;1639994;3;0;2;2;0
1585;1640994;3;0;2;2;0
1586;1641994;3;0;2;2;0
1587;1642994;3;0;2;2;0
1588;1643994;3;0;2;2;0
1589;1644994;3;0;2;2;0
1590;1645386;2;0;2;2;0
1591;1645393;1;0;1;0;0
1592;1645413;2;0;1;0;0
1593;1645421;1;0;1;1;0
1594;1645994;3;0;1;1;0
1595;1646994;3;0;1;1;0
1596;1647994;3;0;1;1;0
1597;1648994;3;0;1;1;0
1598;1649994;3;0;1;1;0
1599;1650994;3;0;1;1;0
1600;1651994;3;0;1;1;0
1601;1652994;3;0;1;1;0
1602;1653994;3;0;1;1;0
1603;1654994;3;0;1;1;0
1604;1655994;3;0;1;1;0
1605;1656994;3;0;1;1;0
1606;1657994;3;0;1;1;0
1607;1658994;3;0;1;1;0
1608;1659994;3;0;1;1;0
1609;1660994;3;0;1;1;0
1610;1661994;3;0;1;1;0
1611;1662994;3;0;1;1;0
1612;1663994;3;0;1;1;0
1613;1664996;3;0;1;1;0
1614;1665994;3;0;1;1;0
1615;1666994;3;0;1;1;0
1616;1667994;3;0;1;1;0
1617;1668994;3;0;1;1;0
1618;1669994;3;0;1;1;0
1619;1670994;3;0;1;1;0
1620;1671994;3;0;1;1;0
1621;1672994;3;0;1;1;0
1622;1673994;3;0;1;1;0
1623;1674994;3;0;1;1;0
1624;1675996;3;0;1;1;0
1625;1676067;2;0;1;1;0
1626;1676074;1;0;1;0;0
1627;1676094;2;0;1;0;0
1628;1676102;1;0;1;3;0
1629;1676994;3;0;1;3;0
1630;1677994;3;0;1;3;0
1631;1678994;3;0;1;3;0
1632;1679994;3;0;1;3;0
1633;1680994;3;0;1;3;0
1634;1681994;3;0;1;3;0
1635;1682994;3;0;1;3;0
1636;1683994;3;0;1;3;0
1637;1684994;3;0;1;3;0
1638;1685994;3;0;1;3;0
1639;1686994;3;0;1;3;0
1640;1687994;3;0;1;3;0
1641;1688994;3;0;1;3;0
1642;1689994;3;0;1;3;0
1643;1690994;3;0;1;3;0
1644;1691994;3;0;1;3;0
1645;1692994;3;0;1;3;0
1646;1693994;3;0;1;3;0
1647;1694994;3;0;1;3;0
1648;1695996;3;0;1;3;0
1649;1696994;3;0;1;3;0
1650;1697994;3;0;1;3;0
1651;1698994;3;0;1;3;0
1652;1699994;3;0;1;3;0
1653;1700994;3;0;1;3;0
1654;1701994;3;0;1;3;0
1655;1702994;3;0;1;3;0
1656;1703994;3;0;1;3;0
1657;1704994;3;0;1;3;0
1658;1705994;3;0;1;3;0
1659;1706743;2;0;1;3;0
1660;1706751;1;0;1;0;0
1661;1706771;2;0;1;0;0
1662;1706779;1;0;0;0;0
1663;1706996;3;0;0;0;0
1664;1707004;2;0;0;0;0
1665;1707012;1;0;1;4;0
1666;1707994;3;0;1;4;0
1667;1708994;3;0;1;4;0
1668;1709994;3;0;1;4;0
1669;1710994;3;0;1;4;0
1670;1711994;3;0;1;4;0
1671;1712994;3;0;1;4;0
1672;1713994;3;0;1;4;0
1673;1714994;3;0;1;4;0
1674;1715994;3;0;1;4;0
1675;1716994;3;0;1;4;0
1676;1717994;3;0;1;4;0
1677;1718994;3;0;1;4;0
1678;1719994;3;0;1;4;0
1679;1720994;3;0;1;4;0
1680;1721994;3;0;1;4;0
1681;1722994;3;0;1;4;0
1682;1723994;3;0;1;4;0
1683;1724994;3;0;1;4;0
1684;1725996;3;0;1;4;0
1685;1726994;3;0;1;4;0
1686;1727994;3;0;1;4;0
1687;1728994;3;0;1;4;0
1688;1729994;3;0;1;4;0
1689;1730994;3;0;1;4;0
1690;1731994;3;0;1;4;0
1691;1732994;3;0;1;4;0
1692;1733994;3;0;1;4;0
1693;1734996;3;0;1;4;0
1694;1735130;2;0;1;4;0
1695;1735138;1;0;1;0;0
1696;1735157;2;0;1;0;0
1697;1735165;1;0;1;5;0
1698;1735994;3;0;1;5;0
1699;1736994;3;0;1;5;0
1700;1737996;3;0;1;5;0
1701;1738994;3;0;1;5;0
1702;1739994;3;0;1;5;0
1703;1740994;3;0;1;5;0
1704;1741994;3;0;1;5;0
1705;1742994;3;0;1;5;0
1706;1743994;3;0;1;5;0
1707;1744994;3;0;1;5;0
1708;1745994;3;0;1;5;0
1709;1746994;3;0;1;5;0
1710;1747994;3;0;1;5;0
1711;1748994;3;0;1;5;0
1712;1749994;3;0;1;5;0
1713;1750994;3;0;1;5;0
1714;1751994;3;0;1;5;0
1715;1752994;3;0;1;5;0
1716;1753994;3;0;1;5;0
1717;1754996;3;0;1;5;0
1718;1755994;3;0;1;5;0
1719;1756994;3;0;1;5;0
1720;1757994;3;0;1;5;0
1721;1758994;3;0;1;5;0
1722;1759994;3;0;1;5;0
1723;1760994;3;0;1;5;0
1724;1761994;3;0;1;5;0
1725;1762994;3;0;1;5;0
1726;1763994;3;0;1;5;0
1727;1764994;3;0;1;5;0
1728;1765825;2;0;1;5;0
1729;1765833;1;0;1;1;0
1730;1765994;3;0;1;1;0
1731;1766994;3;0;1;1;0
1732;1767994;3;0;1;1;0
1733;1768994;3;0;1;1;0
1734;1769994;3;0;1;1;0
1735;1770994;3;0;1;1;0
1736;1771994;3;0;1;1;0
1737;1772994;3;0;1;1;0
1738;1773994;3;0;1;1;0
1739;1774994;3;0;1;1;0
1740;1775994;3;0;1;1;0
1741;1776994;3;0;1;1;0
1742;1777994;3;0;1;1;0
1743;1778994;3;0;1;1;0
1744;1779994;3;0;1;1;0
1745;1780994;3;0;1;1;0
1746;1781994;3;0;1;1;0
1747;1782994;3;0;1;1;0
1748;1783994;3;0;1;1;0
1749;1784994;3;0;1;1;0
1750;1785994;3;0;1;1;0
1751;1786994;3;0;1;1;0
1752;1787994;3;0;1;1;0
1753;1788994;3;0;1;1;0
1754;1789994;3;0;1;1;0
1755;1790994;3;0;1;1;0
1756;1791994;3;0;1;1;0
1757;1792994;3;0;1;1;0
1758;1793994;3;0;1;1;0
1759;1794994;3;0;1;1;0
1760;1795994;3;0;1;1;0
1761;1796475;2;0;1;1;0
1762;1796482;1;0;1;0;0
1763;1796501;2;0;1;0;0
1764;1796510;1;0;0;0;0
1765;1796994;3;0;0;0;0
1766;1797994;3;0;0;0;0
1767;1798994;3;0;0;0;0
1768;1799994;3;0;0;0;0
1769;1800994;3;0;0;0;0
1770;1801994;3;0;0;0;0
1771;1802994;3;0;0;0;0
1772;1803994;3;0;0;0;0
1773;1804994;3;0;0;0;0
1774;1805994;3;0;0;0;0
1775;1806994;3;0;0;0;0
1776;1807994;3;0;0;0;0
1777;1808994;3;0;0;0;0
1778;1809994;3;0;0;0;0
1779;1810994;3;0;0;0;0
1780;1811994;3;0;0;0;0
1781;1812994;3;0;0;0;0
1782;1813994;3;0;0;0;0
1783;1814994;3;0;0;0;0
1784;1815996;3;0;0;0;0
1785;1816004;2;0;0;0;0
1786;1816012;1;0;1;0;0
1787;1816032;2;0;1;0;0
1788;1816040;1;0;0;0;0
1789;1816994;3;0;0;0;0
1790;1817994;3;0;0;0;0
